date	EQNR	DNB	TEL	YAR	GJF	MOWI	ORK	AKERBP	NHY	TOM	SALM	SCHB	SCHA	LSG	BAKKA	NEL	AKER	STB	SSO	KOG
2016-09-28	-0.01104972375690616	0.010763209393346296	-0.008005822416302766	-0.03063063063063065	0.011541072640868899	0.049205147615442923	0.05723472668810303	-0.0404721753794266	0.037551744529864095	0.013550135501354976	-0.020745131244707782	-0.033482142857142905	-0.03212688084587234	0.004396172743728943	0.05825565912117181	-0.023809523809523836	-0.015444015444015413	0.053625170998631955	0.020905923344947785	-0.023255813953488302
2016-09-29	0.06858054226475274	0.048133595284872266	-0.0014534883720929148	-0.03244412400865182	-0.003364737550471064	0.03783382789317513	0.03256105197244841	0.02564102564102555	0.029272619751626205	0.002673796791443861	-0.06477732793522262	-0.03785211267605626	-0.05586370839936605	-0.0030487804878049918	-0.0025031289111390187	-0.050980392156862675	0.03515625	0.022916666666666696	0.10469314079422398	-0.003875968992248069
2016-09-30	0.061855670103092786	0.01650485436893212	-0.006521739130434856	-0.039421338155515295	-0.0033400133600534065	0.06078576723498874	0.046894803548795716	0.09005145797598635	0.0014534883720931369	-0.0026881720430107503	-0.0008190008190007703	-0.04291461779168537	-0.052482842147759334	0.03035714285714275	0.07402639201802397	0.025104602510460206	0.06589147286821695	0.02945009121709674	0.1151079136690647	-0.03125000000000011
2016-10-03	0.04280155642023353	0.003809523809523929	-0.024584237165582112	-0.021691176470588158	-0.0026648900732845204	0.04136429608127723	0.01728395061728394	0.05087572977481236	-0.01254633589962928	0.021505376344086002	-0.012038523274478297	-0.07661469933184839	-0.08001608363490142	0.02680360721442887	0.04562737642585546	0.008333333333333526	0.07692307692307687	0.016149705203793996	0.10034602076124566	-0.02713178294573637
2016-10-04	0.05694227769110771	0.04302103250478018	0.013167520117044695	-0.0055248618784530246	0.007343124165553938	0.05487364620938617	0.009685230024213176	0.07345575959933215	-0.025176803394625247	0.002673796791443861	0.006482982171799101	-0.09419642857142851	-0.10272025984571664	0.04745078243311451	0.06792091836734682	0.025751072961373467	0.06488549618320616	0.017884517118037957	0.08910891089108919	-0.027237354085603016
2016-10-05	0.08300395256916993	0.08268482490272366	0.02398800599700146	0.008208955223880654	0.03236682400539426	0.06373626373626373	-0.0036652412950518576	0.10163652024117154	-0.006013745704467333	0.0108108108108107	0.05947796320068477	-0.11101123595505613	-0.11051985264019659	0.06560791460557147	0.05566157760814261	0.051063829787234116	0.0923076923076922	0.07522697795071354	0.09491525423728797	-0.007936507936507908
2016-10-06	0.10967741935483866	0.08463035019455245	0.010455563853622118	0.03647416413373872	0.03378378378378377	0.06975036710719529	-0.0126811594202898	0.14497816593886448	0.0008620689655172153	-0.01072386058981234	0.08137510879025234	-0.05501165501165495	-0.06826801517067016	0.08247694334650868	0.07796829505014546	0.051948051948051965	0.10116731517509736	0.06692607003891071	0.09278350515463907	-0.007936507936507908
2016-10-07	0.09337589784517153	0.07841239109390141	-0.02787967718268536	0.014869888475836479	0.025503355704697972	0.04184704184704202	-0.021289537712895323	0.1379613356766256	-0.006839555428897137	0.0	0.06917423259835709	-0.09006928406466497	-0.11428571428571432	0.04866117404737391	0.03900597672223993	0.024390243902439046	0.1333333333333333	0.07374707868086228	0.04436860068259385	-0.007936507936507908
2016-10-10	0.04999999999999982	0.0534208059981256	-0.016011644832605643	0.018628912071535053	0.04591492234976369	0.061472480343102154	-0.018192844147968512	0.1116666666666668	0.024705544383797795	-0.005333333333333301	0.0783549783549784	-0.09743824336688	-0.10994544691565256	0.04765545361875656	0.045483061480552145	0.09504132231404938	0.09056603773584904	0.0641547861507128	-0.009803921568627527	-0.027237354085603016
2016-10-11	0.0351008215085884	0.0725883476599809	-0.00364697301239969	0.03840361445783125	0.03217158176943702	0.04891684136967167	-0.014527845036319431	0.018095987411487213	0.021770682148040565	-0.010781671159029615	0.02499999999999991	-0.07940214852872485	-0.10183212611844905	0.022530329289428108	0.0038957147138147796	0.06530612244897949	0.032727272727272716	0.0577215189873419	-0.03548387096774197	0.008064516129032473
2016-10-12	0.032835820895522394	0.05313092979127121	-0.003706449221645647	-0.00037579857196545774	0.025384101536406245	0.03693379790940776	-0.02184466019417486	0.04047619047619033	0.019636153624025487	-0.03947368421052633	0.004874086108854758	-0.04775687409551388	-0.08653846153846156	0.007318858258111627	0.0033333333333334103	0.0702479338842974	0.021428571428571352	0.05423814328960641	-0.047169811320754707	-0.003984063745019917
2016-10-13	0.007380073800737907	0.004582951420714965	-0.03682310469314076	-0.02703703703703708	0.017892644135188762	0.028062970568103918	-0.03177458033573144	0.005443234836703059	0.00957632037144518	-0.01866666666666672	0.012479871175523405	-0.041892557910300776	-0.07104072398190042	0.030361445783132712	-0.012541057031949854	0.07531380753138062	0.010752688172043001	0.028865461847389584	-0.042424242424242364	0.008000000000000007
2016-10-14	0.013138686131386912	0.009883198562443907	-0.03001464128843334	-0.011843079200592133	0.022207707380796915	0.052341597796143446	-0.011036174126302756	0.0281469898358091	0.015557476231633505	-0.021390374331550777	0.021405492730210085	-0.01213346814964622	-0.0464795213989877	0.04690935743953073	0.01717384754444118	0.05263157894736836	0.01760563380281699	0.010856453558504064	-0.030959752321981338	0.0040000000000000036
2016-10-17	-0.006540697674418672	0.004484304932735439	-0.02512934220251295	-0.01759530791788866	0.024836601307189676	0.0061770761839397	-0.018960244648318025	-0.006102212051868672	0.003445305770887197	-0.013550135501354976	0.026156941649899457	-0.04292057227429691	-0.07236544549977375	0.018257059396299846	0.026410564225690436	0.08230452674897104	-0.0035335689045936647	0.013372234378798753	-0.037735849056603765	0.0
2016-10-18	-0.01751824817518255	0.030520646319569078	0.014339622641509564	-0.010622710622710585	0.020942408376963373	0.020775623268697974	-0.011187072715972746	0.007722007722007707	0.0057388809182208345	-0.021390374331550777	0.031136271734734988	-0.01979695431472095	-0.027039848197343508	0.031671986250920714	0.06569785043899468	0.02777777777777768	-0.01384083044982698	0.026118500604594974	-0.009803921568627527	0.008000000000000007
2016-10-19	-0.031982942430703654	0.024021352313167155	0.00591715976331364	0.004023408924652694	0.004519044544867512	0.007407407407407307	-0.009882643607164843	-0.02548725637181415	-0.016540510232688654	-0.02680965147453085	0.038137294259333654	-0.01216421692853531	-0.02545968882602545	0.027243979567015186	0.0498049804980496	0.0	-0.01038062283737029	0.01483253588516753	-0.02310231023102305	0.008000000000000007
2016-10-20	-0.023088023088023046	0.0418521816562778	0.004392386530014614	-0.006526468455402501	0.01948051948051943	-0.007328447701532292	-0.020884520884520863	0.006955177743431351	-0.011647727272727337	0.0027247956403269047	0.046781287485005985	-0.03094875697615429	-0.03937381404174578	0.02953995157384992	0.0474626865671639	-0.026819923371647514	0.0035211267605634866	0.025370990904739266	-0.01672240802675584	0.01200000000000001
2016-10-21	-0.011560693641618491	0.05225225225225216	0.028273809523809312	0.0703007518796992	0.019543973941368087	-0.0033602150537634934	-0.005583126550868345	-0.01830663615560646	-0.009629000283206013	-0.013698630136986356	0.06669361358124481	-0.03495440729483279	-0.028708133971291905	0.031726810365706015	0.062216852914527276	-0.02316602316602301	0.0	0.036372337879875705	-0.0066006600660065695	0.02400000000000002
2016-10-24	0.00146520146520146	0.06569343065693434	0.03748125937031488	0.09173962695089455	0.025390625	-0.00998668442077233	-0.014241486068111486	-0.0030935808197989356	0.028169014084507227	-0.03532608695652173	0.054870775347912515	-0.019547325102880597	-0.015099853872381996	-0.01028999064546321	0.06440882975506512	-0.015564202334630295	0.01773049645390068	0.06050256160039025	-0.08227848101265822	0.01984126984126977
2016-10-25	-0.010806916426512991	0.03736654804270456	0.05509433962264154	0.08801498127340834	0.011501597444089517	-0.013743455497382318	-0.012399256044637319	0.006844106463878452	0.04141843971631198	-0.021857923497267784	0.0684064847765915	-0.03684749232343909	-0.034266409266409115	0.006301050175029355	0.06427725118483396	-0.01538461538461533	0.02422145328719716	0.05011933174224348	0.025559105431310014	0.01195219123505975
2016-10-26	-0.013167520117044473	0.018750000000000044	0.0007581501137223778	0.08955223880597019	-0.07270408163265307	0.01568894952251032	-0.019326683291770563	-0.016884113584036964	0.039771101573676804	-0.02197802197802201	0.05529411764705894	-0.017010309278350566	-0.009263773768893202	0.032751613674396385	0.03391812865497079	-0.053231939163498	0.05673758865248235	0.041266794625719694	0.1143790849673203	-0.008000000000000118
2016-10-27	0.024517087667162096	0.03222996515679455	0.011904761904761862	0.09292854498333947	-0.048717948717948656	0.015603799185888612	-0.011942174732872401	0.0007662835249042654	0.033666191155492076	-0.01912568306010931	0.07137254901960777	-0.024857586742620397	-0.019990248659190746	0.041408852927177664	0.019886363636363757	0.0	0.07017543859649122	0.03134574593448036	0.13861386138613851	0.0
2016-10-28	0.015418502202643403	0.037358818418766315	-0.0338235294117647	0.08451730418943537	-0.04884318766066831	-0.0033422459893047707	-0.01933873986275747	0.0	0.04446978335233753	-0.0027548209366391463	0.05607115235885529	-0.04053360697793762	-0.03580067731011127	0.03244139237508881	0.010002857959416911	-0.049056603773584784	0.04895104895104896	0.018151815181518094	0.14527027027027017	-0.10317460317460325
2016-10-31	0.0	0.02136752136752129	-0.04154518950437314	0.06569343065693434	-0.05668789808917196	0.006040268456375841	-0.02070263488080304	0.01765157329240208	0.06208680655360754	-0.024456521739130488	0.02444614209320073	-0.02617801047120416	-0.02172839506172841	0.027516462841015832	-0.012254203476773862	-0.011811023622047334	0.07017543859649122	-0.007469654528478031	0.13265306122448983	-0.06719367588932801
2016-11-01	-0.013157894736842146	0.021404109589041154	-0.05933429811866853	0.022831050228310446	-0.07923322683706069	0.01550910316925136	-0.0018714909544604863	0.06293706293706314	0.08407206176722903	0.0	0.02652519893899208	-0.025196850393700898	-0.03596059113300487	0.025821596244131495	-0.020756326414557935	-0.02371541501976271	0.06993006993007	-0.016162549064881127	0.13953488372093004	-0.0625
2016-11-02	-0.054133138258961044	0.0	-0.06213872832369938	0.0010460251046024993	-0.09777777777777785	-0.03160726294552785	-0.0037688442211054607	0.00853374709076804	0.045848476376851854	0.005633802816901401	0.008669430833019298	-0.03305351521511024	-0.04352126607319473	0.013232514177693888	-0.024431818181818277	-0.06719367588932812	0.07317073170731714	-0.06257188865884511	0.1344827586206896	-0.12062256809338523
2016-11-03	-0.04151493080844881	0.012006861063464935	-0.07367668097281843	-0.02065404475043031	-0.10233733417561597	-0.03516921035169196	-0.007532956685499137	-0.03474320241691853	0.01716153636611284	0.022346368715083775	-0.0007401924500369805	-0.0031880977683315104	-0.021989005497251357	0.006493506493506551	-0.03868633453938208	-0.1367187500000001	0.020270270270270174	-0.05545454545454542	0.009345794392523255	-0.11023622047244097
2016-11-04	-0.021497405485544907	0.0236634531113058	-0.030303030303030276	-0.024315068493150793	-0.040577716643741435	-0.030893216924110067	-0.005085823267641509	-0.024199843871974935	0.004953219592735314	0.022471910112359605	-0.027499070977331952	0.007865757734661694	-0.013287401574803126	-0.014351851851851838	-0.03733031674208154	-0.11646586345381515	-0.010067114093959773	-0.057834101382488456	-0.0703812316715543	-0.09274193548387089
2016-11-07	-0.023930384336475763	-0.008438818565400852	-0.05735294117647072	-0.02506775067750666	-0.04582210242587603	-0.024716098864395408	0.003816793893129944	-0.02450229709035212	0.0400220811482197	0.01949860724233976	-0.017935578330892987	-0.01221455124800852	-0.028358208955223785	-0.010054844606947055	-0.017548746518106006	-0.16988416988416977	-0.02622950819672132	-0.04021937842778789	-0.07246376811594202	-0.09126984126984128
2016-11-08	-0.009399855386840295	-0.012562814070351758	-0.022831050228310557	-0.032247228753778834	-0.04256756756756763	-0.006036217303822977	0.003816793893129944	-0.01846153846153853	0.03902838427947608	0.016574585635359185	-0.011351153423654448	-0.006951871657754127	-0.02659307576517822	0.002293577981651307	-0.011601584606677928	-0.18650793650793662	0.006666666666666599	-0.033109516091687885	-0.041297935103244754	0.017699115044247815
2016-11-09	0.006646971935007517	0.0016736401673640433	-0.02205323193916353	0.03972602739726039	-0.04118838622552323	-0.026017344896597794	-0.001921844971172204	-0.04675716440422317	0.06657645466847084	0.011142061281337101	0.0037285607755406236	-0.0381720430107525	-0.05148914689550732	-0.004119935912107908	-0.008078476630121179	-0.15936254980079678	0.016393442622950838	0.006349952963311312	-0.06306306306306297	-0.016949152542372947
2016-11-10	0.03481481481481463	0.025984911986588477	-0.02230769230769236	0.1030219780219781	-0.002081887578070707	-0.041832669322709015	-0.051875000000000115	-0.08625730994152059	0.06119757319968344	0.011111111111111072	-0.028054632705795335	-0.02907915993537946	-0.034236075625958096	-0.02494279176201364	-0.021777003484320434	-0.13765182186234837	0.045751633986928164	0.07017132128608305	-0.10787172011661794	-0.02499999999999991
2016-11-11	0.056457849961330187	0.048801369863013644	-0.02157164869029282	0.11459421804249392	-0.0007037297677691123	-0.000694444444444442	-0.04224464060529631	-0.05769230769230771	0.054263565891472965	0.025210084033613356	-0.01420029895366226	-0.05046120455778613	-0.059462254395036274	0.012360074626865725	-0.02882935352358751	-0.10593220338983056	-0.0032467532467532756	0.10233128834355831	-0.08206686930091178	0.026548672566371723
2016-11-14	0.019756838905774954	0.050000000000000044	-0.026254826254826336	0.12126537785588742	-0.002111189303307448	-0.0061898211829436445	-0.06008855154965209	-0.038341158059467806	0.0645420460632029	0.005464480874316946	-0.011111111111111072	-0.0698294243070362	-0.07613694430250384	0.00691244239631339	-0.006079907353792602	-0.05429864253393657	0.023178807947019875	0.10923965351299314	-0.08333333333333337	0.030973451327433565
2016-11-15	0.046969696969696884	0.0659246575342467	-0.01171875	0.11793611793611802	0.010752688172043001	0.022869022869022704	-0.04089456869009589	0.052000000000000046	0.060788608981380055	0.008241758241758212	0.05426060374474595	-0.06711758584807492	-0.07481296758104738	0.04744011272898074	0.014101057579318566	-0.050000000000000155	0.057627118644067776	0.12790413303986292	-0.06940063091482651	0.026666666666666616
2016-11-16	0.03491827637444289	0.038297872340425476	-0.014040561622464809	0.10736622654621253	-0.0007062146892654608	0.010273972602739656	-0.05196451204055774	0.024332810047095643	0.02441613588110414	0.010928961748633892	-0.0391352963101006	-0.037634408602150504	-0.05273937532002049	0.018005540166204925	-0.022965693223702788	-0.06511627906976758	0.06397306397306401	0.09523809523809534	-0.07499999999999996	0.004366812227074135
2016-11-17	0.0262773722627736	0.037319762510602095	-0.010124610591900396	0.09128774730996159	-0.0014114326040930436	0.006072874493927127	-0.04055766793409388	0.014890282131661436	0.01129498292618858	0.0	-0.037407407407407445	-0.03231017770597733	-0.04226804123711336	0.03272311212814638	0.003149155453764596	-0.024390243902438935	0.04304635761589415	0.0900383141762453	-0.0492307692307693	0.008695652173912993
2016-11-18	0.02054292002934699	0.029239766081871288	-0.024105754276827374	0.0566534914361001	-0.010563380281690127	0.024657534246575352	-0.02695763799743267	0.018196202531645334	-0.016239533113422855	0.0027548209366390353	-0.024888558692421903	0.00838457238680812	-0.000532197977647697	0.03999080671110078	0.02821407795229769	-0.042654028436018954	0.016129032258064502	0.07618602477214287	-0.022435897435897467	0.004310344827586299
2016-11-21	0.03149606299212593	0.0106209150326797	-0.018882769472855943	-0.003424657534246478	-0.018776077885952813	0.04712404712404705	0.004614370468029039	0.06640000000000001	-0.03827989062888393	-0.01098901098901095	0.0007595898214962649	-0.014975041597337646	-0.026455026455026398	0.06594696080732221	0.05699020480854866	-0.03755868544600938	-0.0031250000000000444	0.009210526315789558	-0.019607843137254943	0.012820512820512775
2016-11-22	0.06588579795021965	0.01632653061224487	-0.016535433070866135	-0.0031250000000000444	0.0	0.049339819318971356	-0.0006583278472679366	0.09469387755102043	0.0032961460446248037	-0.010928961748633892	0.0018953752843062777	0.014285714285714235	0.014843320505772306	0.04515088689242108	0.0608695652173914	-0.03791469194312802	0.055374592833876246	0.03673196794300981	-0.013245033112582738	0.03879310344827602
2016-11-23	0.08569299552906107	0.006456820016142117	-0.011102299762093537	-0.006583072100313503	-0.006346967559943573	0.04913494809688568	0.02960969044414541	0.09438567941415776	-0.006540880503144608	-0.016304347826086918	-0.01535580524344582	0.014326647564469885	0.01106194690265494	0.03295194508009147	0.022429362073987713	-0.03349282296650724	0.03559870550161803	0.00498915401301514	0.03703703703703698	0.047210300429184615
2016-11-24	0.05933429811866864	-0.003212851405622552	-0.015019762845849827	0.0047095761381474865	-0.013475177304964614	0.02168021680216814	0.01132578281145924	0.033460076045627396	0.051884357253484614	-0.021798365122615793	-0.03769481696266752	-0.015058561070831034	-0.010781671159029615	0.021973094170403717	0.019409038238702214	-0.0430622009569378	0.03205128205128216	-0.007372072853425782	0.07457627118644061	0.07359307359307365
2016-11-25	0.0416367552045942	0.014754098360655776	0.003955696202531556	0.0012550988390336304	-0.007773851590106018	0.04406779661016946	0.02473262032085577	0.014559386973180155	0.05414507772020705	-0.048648648648648596	0.024825446082234137	-0.011731843575418899	-0.004864864864864926	0.043764172335600815	0.025536854323853664	-0.00995024875621875	0.02215189873417711	-0.012826086956521765	0.14189189189189166	0.07391304347826089
2016-11-28	0.026315789473684292	0.002452984464431651	0.0	0.00858778625954204	-0.01201413427561826	0.03353454057679417	0.009907529722589237	0.01235521235521242	0.05428571428571427	-0.040760869565217406	0.017699115044247815	-0.026711185308847973	-0.007534983853605959	0.027476179924662114	0.010273972602739878	0.014999999999999902	0.0031746031746031633	-0.022847100175747093	0.12944983818770228	0.02586206896551735
2016-11-29	0.004313443565779895	-0.008928571428571508	0.009561752988047845	-0.009663341645885337	-0.014234875444839812	0.03409090909090895	0.009894459102902431	0.01787101787101797	0.04462213051328345	-0.0357142857142857	0.01485714285714268	-0.02716186252771613	-0.02076677316293929	0.0254143646408842	-0.006223479490806261	-0.004950495049505066	-0.006349206349206327	-0.03365906623235604	0.13442622950819683	0.025751072961373467
2016-11-30	0.012491325468424685	0.013742926434923142	0.008821170809943712	-0.015932521087160367	-0.03472714386959608	0.013236267372600974	-0.003937007874015741	0.03825956489122273	0.03747738433703818	-0.05555555555555558	0.013282732447817747	-0.027027027027026973	-0.0010869565217392907	0.039189784236019376	0.008143779837124443	-0.024390243902438935	-0.006269592476489061	-0.0330291177748806	0.12666666666666648	0.029535864978902815
2016-12-01	0.04258241758241765	0.02489959839357425	0.004003202562049557	-0.012225705329153569	-0.04788732394366202	-0.004635761589403931	-0.008563899868247793	0.06040268456375841	0.005307050796057533	-0.058011049723756924	0.0026485054861900004	-0.022535211267605604	-0.011375947995666325	0.027551245316288275	-0.017241379310344973	-0.0049261083743842304	-0.006172839506172867	-0.029632810822417865	0.10067114093959728	0.004149377593360981
2016-12-02	0.026080988332189525	0.010425020048115519	-0.01122694466720131	-0.01956453139791725	-0.04187366926898517	-0.0032981530343008103	-0.015032679738562149	0.050557620817843985	0.0025322866548493916	-0.04972375690607733	-0.0022822365918598875	-0.04067796610169483	-0.02571115973741811	0.016171909614532742	-0.017663817663817527	0.05940594059405946	0.009374999999999911	-0.02633282969997841	0.11038961038961048	-0.012295081967213073
2016-12-05	0.017759562841529908	0.03142626913779223	0.0	-0.01593750000000005	-0.024442846872753443	0.007957559681697646	-0.0026350461133070047	0.05371596762325237	-0.008588957055214785	-0.03621169916434541	-0.003013182674199699	-0.04530011325028316	-0.03542234332425076	0.037077665642825774	-0.016766126740551335	0.07499999999999996	0.0	0.009829619921362998	0.06940063091482651	-0.040322580645161255
2016-12-06	0.015161957270847903	0.04927302100161568	-0.028368794326241176	-0.006894390473206058	-0.03490028490028496	-0.012987012987012991	-0.008480104370515384	0.06268882175226564	-0.006389776357827448	-0.005681818181818232	-0.006434519303557873	-0.03787450537026571	-0.03585008147745783	0.009993482511405638	-0.013016411997736177	0.06532663316582932	-0.018575851393188847	0.029288702928870425	0.02366863905325456	-0.03643724696356265
2016-12-07	0.03187803187803184	0.07667210440456773	0.0015735641227381247	0.02207505518763786	-0.025751072961373578	-0.02336145360155739	-0.00915631131458472	0.07093821510297493	0.02488297610248824	-0.005665722379603388	-0.014366729678638945	-0.02458547741566619	-0.03579175704989146	0.004313133491481436	-0.020903954802259928	0.034482758620689724	0.006329113924050667	0.02270683453237421	-0.011461318051575908	-0.012605042016806678
2016-12-08	0.082319255547602	0.1089271089271091	0.026045777426992878	0.029272898961284266	-0.018050541516245522	-0.020038784744667026	-0.001306335728282093	0.08778625954198471	0.06296296296296289	0.014245014245014342	-0.016891891891891886	-0.0421652421652422	-0.04241435562805873	0.006465517241379226	-0.012240250498149696	0.02985074626865658	0.03194888178913735	0.04494382022471921	-0.028901734104046284	-0.004184100418409997
2016-12-09	0.054832076764907534	0.08293460925039886	0.04769475357710662	0.03777777777777769	-0.0007342143906020615	0.0013063357282823151	0.025032938076416267	0.020953757225433467	0.05530642750373693	0.04705882352941182	-0.02397003745318349	-0.02719907407407418	-0.03155603917301408	-0.007415254237288171	-0.01949860724233987	0.03499999999999992	0.018927444794952786	0.0469662921348315	-0.008875739644970349	-0.020491803278688492
2016-12-12	0.029644268774703608	0.07288401253918497	0.05422647527910662	0.0307838781339258	0.00591715976331364	0.019294743845641893	0.04053156146179404	0.035864978902953704	0.05957767722473606	0.04105571847507328	-0.006037735849056647	-0.053602305475504375	-0.041095890410958846	0.00815100815100811	0.006039689387403069	0.0	0.01552795031055898	0.03452091170612981	0.015243902439024293	-0.016528925619834656
2016-12-13	0.038127090301003363	0.07380952380952399	0.07542579075425793	0.032829095590601876	0.010370370370370363	0.021178027796161514	0.03450564034505654	0.05307855626326963	0.06542056074766345	0.043604651162790775	-0.002668699961875687	-0.03592461719670215	-0.019651880965749546	0.022454763461957628	0.015371229698375899	-0.03738317757009346	0.034055727554179516	0.03081356683662162	0.04678362573099393	-0.024896265560165887
2016-12-14	0.043624161073825496	0.046875	0.052969502407704594	0.03048586852969204	0.0029476787030213725	0.019736842105263053	0.026420079260237816	0.03980446927374315	0.022277227722772297	0.034682080924855585	-0.018889308651303338	-0.013048635824436494	0.006214689265536588	-0.013116141315845042	-0.0028901734104045396	-0.03720930232558162	0.01863354037267073	-0.0006489292667097857	0.053097345132743445	0.0
2016-12-15	0.04820095044127637	0.0007698229407235857	0.058394160583941535	0.02556011360050503	-0.005904059040590437	0.016447368421052655	0.004605263157894557	0.03837953091684443	0.004946821667078938	0.020000000000000018	-0.012571428571428567	-0.012925969447708519	0.0005633802816902289	0.007743600774360093	-0.0005733944954128267	0.004716981132075304	0.009463722397476282	0.007702182284980763	0.03468208092485536	-0.008403361344537785
2016-12-16	0.061114842175957085	-0.0060606060606061	0.02120974076983506	0.008947855600123455	-0.022026431718061623	0.01661129568106312	0.00990099009900991	0.06054131054131062	-0.0016826923076923572	-0.002849002849002802	0.0034522439585731313	0.028722157092614387	0.054555680539932316	0.004724071290530318	0.004904789382573549	0.15714285714285725	-0.0031446540880503138	0.034293251264013946	0.023188405797101463	0.008510638297872353
2016-12-19	0.0370370370370372	-0.04800590841949781	-0.002307692307692344	0.012538226299694255	-0.018382352941176516	0.02572559366754623	0.0032701111837802888	0.03157894736842115	-0.04018583042973278	-0.0252808988764045	0.006109201985490698	0.07971445568114222	0.1044860874503124	0.014989293361884481	0.0014409221902016434	0.19806763285024154	-0.015479876160990669	-0.004731182795698952	0.08928571428571419	-0.004201680672268893
2016-12-20	0.024691358024691246	-0.052282768777614286	-0.03262518968133543	0.0073416947078619454	-0.010286554004408588	0.004566210045662045	-0.017994858611825038	0.048832271762207835	-0.02313503305004716	-0.0393258426966292	0.001151189562547783	0.09161213563355153	0.10112359550561778	0.009605122732123883	-0.005113636363636376	0.02898550724637694	-0.024767801857585092	-0.00729770336982194	0.08955223880597019	-0.004184100418409997
2016-12-21	0.007677543186180413	-0.06939371804236671	-0.04311649016641439	0.025246305418719084	-0.011029411764705843	0.008485639686684143	-0.026819923371647403	0.015614392396469778	-0.023724792408066464	-0.0028169014084507005	-0.03492786636294609	0.10840438489646775	0.11599999999999988	-0.009787234042553217	-0.015151515151515249	0.014851485148514865	-0.03975535168195721	-0.009411764705882342	0.08708708708708723	-0.004201680672268893
2016-12-22	0.017396907216495006	-0.04582409460458248	-0.04751131221719451	0.05765035836709265	-0.01026392961876832	-0.005832793259883395	-0.012828736369467575	-0.0033602150537634934	-0.026789947842579487	-0.005571030640668551	-0.03402140672782883	0.10568112400733032	0.11683848797250884	-0.0070362473347549415	-0.02285061411025413	0.0	-0.06886227544910184	-0.0030107526881720803	0.0027932960893854997	0.02127659574468077
2016-12-23	0.01479099678456608	-0.035820895522388096	-0.027439024390243816	0.04191063174114018	0.0	0.010322580645161228	-0.003217503217503248	0.006044325050369448	-0.011380145278450327	0.005586592178770999	-0.01732768579129762	0.08473557692307687	0.09601347557551954	0.020793140407288302	-0.006956521739130417	-0.004830917874395935	-0.04573170731707321	-0.0002164502164503368	0.01680672268907557	0.025210084033613356
2016-12-27	0.027202072538859978	-0.007692307692307665	-0.01839080459770115	0.04215384615384621	0.01633259094283601	0.01553398058252431	0.017681728880157177	0.038329911019849394	0.007875953728771812	0.014005602240896309	0.00038580246913588745	0.09523809523809512	0.10698198198198172	0.02646744930629663	-0.00631095811818716	-0.004694835680750908	0.0031250000000000444	-0.005307855626326963	0.022346368715083997	0.0466101694915253
2016-12-28	0.0113924050632912	-0.01753048780487787	-0.01692307692307693	0.042507645259938664	0.024774774774774855	0.026797385620914937	0.011764705882353121	0.033579583613163155	0.0045750060197446984	0.03428571428571425	-0.012232415902140858	0.03703703703703698	0.04693333333333349	0.017525112203462534	-0.008039046798736682	-0.15637860082304533	0.012618296529968376	-0.012539851222104104	0.07082152974504252	0.03375527426160341
2016-12-29	0.018494897959183465	0.0007757951900697613	0.0030840400925211675	0.03020235578375119	0.02621722846441954	0.00836012861736335	0.015645371577575062	0.05374149659863958	-0.0016940948693127122	0.043227665706051965	-0.017077798861480087	0.008264462809917328	0.014910025706941	0.010548523206751037	-0.006043165467625844	-0.18145161290322576	0.009433962264151052	-0.002808988764045006	0.05737704918032782	0.05063291139240511
2016-12-30	0.00443880786303108	-0.002331002331002252	0.0117647058823529	0.032493167324628036	0.017074981440237558	0.01103896103896096	0.023560209424083656	0.04251012145748989	-0.0019333011116482446	0.0584795321637428	-0.010732081257186499	-0.0027247956403271267	0.010714285714285676	0.017124735729386886	-0.021130782410051396	-0.04694835680751175	0.025396825396825307	-0.0071351351351350845	0.0547945205479452	0.04621848739495804
2017-01-02	0.015873015873015817	0.017268445839874413	0.04743083003952564	0.032432432432432545	0.03122676579925643	0.012944983818770295	0.034120734908136496	0.03542780748663099	-0.00243013365735123	0.019774011299435124	0.014162077104642012	0.03846153846153855	0.041474654377880116	0.029651912333476638	-0.006095791001451523	0.019512195121951237	0.015923566878981	0.02008205571150934	0.09392265193370153	0.06329113924050622
2017-01-03	0.03166561114629518	0.0030983733539891034	0.04592240696753769	0.022392457277548683	0.026666666666666616	0.006518904823989535	0.01299545159194282	0.07080242751180044	0.009257003654080442	-0.0028011204481792618	0.011476058567471359	0.03867403314917128	0.03589743589743577	0.009233412067854774	-0.009646302250804095	-0.019417475728155442	0.045016077170418	0.04616048317515098	0.08356545961002793	0.050000000000000044
2017-01-04	0.010773130544993625	0.012383900928792713	0.05407523510971801	0.030760130139012132	0.02645113886847894	-0.01532567049808431	0.005164622336991442	0.03871829105473945	0.00489835904971847	-0.005555555555555536	0.0011755485893416573	0.04155124653739595	0.01946721311475419	-0.010079798404031948	-0.0029188558085230243	-0.029126213592233108	0.054313099041533475	0.043515912535180945	0.06611570247933907	0.020491803278688714
2017-01-05	0.021437578814627933	0.041085271317829575	0.06323185011709587	0.04605845881310899	0.010956902848794803	-0.04907584448693447	-0.0012870012870014325	0.04614370468028994	0.0146520146520146	-0.013812154696132617	-0.06864635557269572	0.021739130434782705	0.030518819938962327	-0.055105011436889284	-0.05571593533487296	-0.051886792452830455	0.04361370716510904	0.031803628601920986	0.05737704918032782	0.012145748987854255
