date	EQNR	DNB	TEL	YAR	GJF	MOWI	ORK	AKERBP	NHY	TOM
2019-11-26	-0.026197183098591537	0.025054129291679494	-0.0014850014850015247	0.03197674418604657	0.03772455089820359	0.030909090909090997	0.008492081707596855	-0.012972572275759875	-0.040942562592047094	0.0558615263571991
2019-11-27	-0.010327022375215211	0.028307692307692367	-0.0008907363420428416	0.02244243660740297	0.04057279236276856	0.004891062694530879	0.026054876642840785	-0.005235602094240788	-0.0009030704394943356	0.06910246227164407
2019-11-28	-0.01409260857060679	-0.0009057971014493349	0.005971931919976026	0.029006738939349574	0.027417452830188704	0.0026881720430107503	0.007727272727272805	-0.004519774011299438	-0.007534659433393598	0.036547433903577176
2019-11-29	-0.007017543859649034	-0.06606334841628947	0.004179104477611828	0.013414989792942533	0.02119517221077416	0.03345388788426762	0.004727600180099101	0.008778625954198427	-0.00244798041615657	0.07601880877742961
2019-12-02	-0.022177419354838634	-0.07294832826747721	-0.02840737382895131	-0.0028818443804035088	0.015321154979375473	0.00900090009000909	0.013952424519670714	-0.02487562189054726	-0.034524900702719075	0.06299212598425208
2019-12-03	-0.06505681818181808	-0.09172126265634306	-0.025710014947683213	-0.010650546919976911	0.01492974238875866	0.011706438541197572	0.029714285714285582	-0.07320754716981137	-0.044599514563106846	0.02820121951219523
2019-12-04	-0.04493742889647334	-0.07949172576832142	-0.006313890559230373	-0.003413940256045467	0.02513884828997348	0.010666666666666602	0.0276706736221366	-0.05148440435926349	-0.03150560436231442	0.023168908819132916
2019-12-05	-0.02863754700607457	-0.07211828605914294	-0.030636525877453913	-0.028169014084507005	0.018753606462781347	0.011022927689594342	0.035502958579881616	-0.046188509200150274	-0.029484029484029506	0.029061102831594576
2019-12-06	-0.01449275362318836	-0.0700179533213644	-0.01842496285289741	-0.00484606613454952	0.028096330275229286	0.01902654867256648	0.019101123595505642	-0.022556390977443663	-0.05754745405242534	0.04160475482912318
2019-12-09	-0.006709451575262593	-0.06225445754004222	-0.022261798753339224	-0.01850797266514803	0.03558106169296971	0.034405719392314404	0.03067207938655847	-0.013999243284146812	-0.028545399331916244	0.06001500375093771
