date	EQNR	DNB	TEL	YAR	GJF	MOWI	ORK	AKERBP	NHY	TOM
2016-10-31	-0.00950987564008765	0.023116438356164393	-0.04985549132947986	0.018131101813110062	-0.05968253968253967	0.00806993947545398	-0.019472361809045213	0.028704422032583388	0.03298853788090583	0.011267605633802802
2016-11-07	-0.005908419497784423	-0.01673640167364021	-0.025095057034220658	-0.014383561643835585	-0.04388926401080351	-0.026017344896597794	0.010890454836643304	-0.039215686274509665	0.019756427604871396	0.01949860724233976
2016-11-14	-0.002971768202080227	0.05446808510638301	-0.016380655226209018	0.108408617095205	0.0014124293785311437	-0.010273972602739767	-0.058301647655259914	-0.035321821036106704	0.05493630573248409	0.005464480874316946
2016-11-21	0.07377049180327866	-0.0016142050040355294	-0.011102299762093537	0.0034482758620690834	-0.0049365303244006675	0.0456747404844291	0.025572005383580176	0.0846216436126932	-0.026666666666666727	-0.021739130434782594
2016-11-28	0.001387925052047212	-0.008892481810832686	0.01924619085805923	-0.009372071227741308	-0.009213323883770275	0.01985440105890146	0.0032808398950130435	-0.01650412603150797	0.04910829671749828	-0.019444444444444486
2016-12-05	0.03257103257103244	0.04404567699836881	-0.019669551534225005	-0.006937874487543461	-0.029327610872675436	-0.013627514600908497	-0.009810333551340755	0.09229595728451567	-0.004680955900468242	-0.019830028328611915
2016-12-12	0.048993288590604145	0.06953125000000004	0.0609951845906902	0.031438551921245006	0.002210759027266196	0.007894736842105177	0.034346103038308984	0.02863128491620137	0.043316831683168244	0.026011560693641522
2016-12-19	0.0031989763275752647	-0.05843681519357191	-0.018910741301058964	0.0193965517241379	-0.018382352941176516	0.015013054830287365	-0.02043422733077893	-0.0020366598778004397	-0.019691577698695117	-0.022535211267605604
2017-01-02	0.020408163265306145	0.005430566330488773	0.021588280647648617	0.0383569918453639	0.03895131086142323	0.006430868167202508	0.027379400260756137	0.05374149659863958	-0.006534365924491858	0.04034582132564846
2017-01-09	-0.0068749999999999645	0.02546296296296302	0.019622641509433825	0.023851076207097144	-0.005046863734679108	-0.07028753993610226	-0.0158629441624365	0.0032278889606196515	0.014372716199756441	-0.0027700831024930483
2017-01-16	0.017621145374449254	0.009029345372460362	-0.023686158401184265	-0.03039772727272727	-0.007246376811594235	0.019243986254295686	-0.02063185041908444	0.03217503217503226	0.043707973102785846	-0.02777777777777779
2017-01-23	-0.022881880024737122	0.009694258016405666	-0.006065200909780244	0.01904482859654255	-0.00583941605839422	0.039109912339851505	0.02501645819618159	-0.01122194513715713	0.03934652554072704	0.0
2017-01-30	-0.022151898734177222	0.01329394387001459	0.0	0.009488211615871212	0.03524229074889873	-0.052563270603504186	-0.010918432883750717	-0.007566204287515643	0.06021695815806938	0.04571428571428582
2017-02-06	0.012944983818770295	0.02186588921282806	-0.0007627765064835978	-0.01936770150954148	0.0035460992907800915	0.005479452054794498	0.020129870129869998	0.019059720457433205	0.002296930465650382	-0.01912568306010931
2017-02-13	-0.03642172523961651	0.01711840228245376	0.01526717557251911	-0.04182399070577991	-0.03886925795053009	0.03065395095367851	-0.04392106938255891	0.009975062344139696	0.04270833333333335	0.0027855153203342198
2017-02-20	-0.021883289124668526	-0.01192145862552585	0.010526315789473717	-0.00939678690512269	-0.03161764705882364	-0.031064111037673592	0.003994673768308976	-0.06172839506172845	-0.02637362637362639	0.022222222222222143
2017-02-27	0.0013559322033898091	-0.02058197303051812	0.012648809523809534	-0.0379436964504285	-0.0030372057706907762	-0.0027285129604366354	-0.019230769230769273	-0.03618421052631582	-0.04247896572953003	0.008152173913043459
2017-03-06	0.004739336492891155	0.0028985507246377384	-0.0007347538574576928	0.02989821882951671	0.0022848438690021844	-0.04924760601915179	0.018255578093306246	-0.01979522184300342	0.0540077153879126	0.008086253369272267
2017-03-13	-0.0060646900269542	0.014450867052023142	0.02941176470588225	0.01327980234712789	0.0007598784194529085	0.009352517985611541	0.017928286852589848	-0.0055710306406684396	0.04005693371289132	0.002673796791443861
2017-03-20	0.005423728813559459	-0.007834757834757844	0.013571428571428568	-0.007924413288631582	0.007593014426727329	0.004276550249465494	0.018917155903457106	-0.018207282913165423	0.017595307917888547	-0.002666666666666706
2017-03-27	-0.04045853000674304	-0.035175879396984966	0.009161381254404466	-0.02734254992319507	-0.0037678975131876236	-0.05677785663591195	-0.026248399487836083	-0.04707560627674745	-0.07108549471661851	-0.018716577540106916
2017-04-03	0.04146170063246646	0.022321428571428603	-0.0027932960893852776	0.05969677826910913	0.00302571860816947	-0.015048908954100826	0.012491781722550943	0.04790419161676662	0.04446742502585321	0.021798365122615904
2017-04-10	0.009446693657219951	-0.01091703056768556	-0.014005602240896309	0.013412816691505292	-0.042232277526395134	0.016042780748663166	0.0006493506493505663	0.024285714285714244	0.00990099009900991	0.05600000000000005
2017-04-24	-0.044117647058823484	0.010301692420897846	-0.0007102272727274039	-0.0355882352941177	0.03149606299212593	0.019548872180451093	-0.024010382868267288	-0.02789400278940024	0.013725490196078383	-0.002525252525252486
2017-05-08	0.04335664335664324	0.038601602330662566	-0.021321961620469065	-0.01646843549862753	0.05343511450381677	0.10914454277286145	0.056515957446808596	0.03443328550932545	-0.10212765957446812	0.022784810126582178
2017-05-15	0.029490616621983934	0.03716690042075754	-0.023965141612200314	-0.02635658914728678	-0.01449275362318836	-0.013297872340425565	0.0320956576463185	0.03675450762829402	0.044592847910383426	0.01980198019801982
2017-05-22	0.0	-0.0027045300878972833	-0.0014880952380953438	0.03662420382165599	0.0	0.027628032345013542	0.029878048780487942	-0.0073578595317725926	-0.01917921220870278	-0.014563106796116498
2017-05-29	-0.02473958333333326	-0.011525423728813489	0.026825633383010583	0.007680491551459223	0.0051470588235293935	-0.04852459016393451	0.011249259917110788	-0.02964959568733161	0.006307821698906535	-0.0049261083743842304
2017-06-12	-0.006008010680907949	-0.006172839506172867	-0.0007256894049348928	-0.01585365853658538	0.003657644476956934	0.028256374913852467	-0.011709601873536313	-0.05624999999999991	-0.03175929795236099	0.004950495049504955
2017-06-19	-0.026192075218267385	0.0006901311249136732	0.002904865649963728	-0.017657992565055736	0.028425655976676456	-0.0194369973190347	0.014810426540284416	-0.0625459896983076	-0.026758739749676352	0.024630541871921263
2017-06-26	-0.03724137931034488	-0.051724137931034475	0.007965242577842035	-0.049511195206559555	-0.00425230333097093	-0.0034176349965823194	-0.008756567425569184	-0.04395604395604402	-0.008869179600886845	-0.004807692307692291
2017-07-03	-0.0007163323782234388	0.05018181818181833	0.0	0.06834771068347711	0.022775800711743788	-0.03703703703703709	-0.00765606595995294	0.05500821018062396	0.07807606263982092	0.004830917874396157
2017-07-10	-0.014336917562724039	-0.01939058171745156	-0.005747126436781436	-0.0357142857142857	0.00695894224077942	0.005698005698005604	0.017804154302670572	-0.01789883268482484	0.026146503423946976	0.019230769230769162
2017-07-17	0.018909090909090764	0.0649717514124295	0.11560693641618491	0.06280193236714982	-0.05459571527297846	0.01770538243626052	-0.019241982507288702	0.1038034865293187	0.06066734074823055	-0.004716981132075526
2017-07-24	-0.0007137758743753775	0.01657824933687002	0.005181347150258864	-0.054848484848484924	-0.002192982456140413	0.009742519137091232	-0.03923900118906065	0.014357501794687755	0.0038131553860818457	-0.018957345971563955
2017-07-31	0.052857142857142936	0.008480104370515162	0.01353092783505172	0.004488618146841983	-0.002197802197802301	0.009648518263266848	0.0024752475247524774	0.050247699929228506	-0.036087369420702675	0.08212560386473422
2017-08-07	0.02103120759837185	-0.007115135834411368	0.017800381436744894	0.021066070858601904	0.013215859030837107	0.02662116040955631	0.024074074074074137	-0.004716981132075637	0.002955665024630516	0.008928571428571397
2017-08-14	-0.027906976744185963	-0.00846905537459286	-0.00936914428482194	0.011878712097530553	-0.019565217391304235	0.00997340425531923	-0.009644364074743783	-0.023019634394041866	-0.0019646365422396617	-0.004424778761061954
2017-08-21	-0.012303485987696594	-0.03285151116951379	-0.017654476670870056	-0.04263206672845232	-0.007390983000739149	0.03818301514154032	-0.01704199634814374	-0.04019404019404027	0.007874015748031704	0.008888888888888946
2017-08-28	0.007612456747404739	0.014266304347826164	0.0012836970474967568	0.01645692158760892	-0.007446016381235987	-0.040583386176283986	-0.015479876160990669	0.014440433212996373	0.0537109375	0.004405286343612369
2017-09-04	0.017857142857142794	0.008707300736771506	0.01602564102564097	0.04222222222222216	0.012003000750187454	0.013218770654329193	0.007547169811320753	0.04128113879003559	0.05560704355885071	0.03508771929824572
2017-09-11	0.0013495276653172628	-0.0026560424966799445	0.006309148264984188	0.06640268047517517	0.014084507042253502	-0.00195694716242667	-0.011235955056179692	-0.002734107997265922	0.01843722563652328	-0.021186440677966156
2017-09-18	0.028975741239892105	0.013315579227696439	0.028213166144200663	0.036846615252784876	-0.002192982456140413	0.002614379084967311	0.00694444444444442	0.013022618231665506	-0.002586206896551646	0.0043290043290042934
2017-09-25	0.04191224623444656	0.05650459921156381	-0.0006097560975609762	0.003581267217630968	0.0073260073260073	0.02346805736636237	0.0	0.039918809201623606	-0.009507346585998389	0.02586206896551735
2017-10-02	0.0056568196103079504	0.006840796019900397	0.014643075045759568	-0.011803458687894675	0.05018181818181833	-0.003821656050955413	0.03134796238244508	0.005204944697462688	0.016579406631762605	0.025210084033613356
2017-10-09	-0.0068749999999999645	-0.016676961087090936	-0.006013229104028905	-0.007222222222222241	-0.0013850415512466352	0.007033248081841359	0.010334346504559111	-0.00711974110032354	0.036909871244635184	-0.008196721311475419
2017-10-16	0.02013845185651353	-0.02763819095477371	-0.004234724742891771	0.03693340794627886	-0.006934812760055475	0.03809523809523818	0.019855595667870096	0.02151238591916549	0.0314569536423841	-0.008264462809917328
2017-10-23	0.008019740900678585	0.02454780361757103	0.010935601458080368	-0.004047490555855404	0.016759776536312998	0.009785932721712465	-0.002949852507374673	-0.012125079770261449	-0.029695024077046495	-0.050000000000000044
2017-10-30	0.027539779681762466	-0.0006305170239596647	0.040264423076922906	0.05283121105391486	0.05425824175824179	-0.03331314354936399	-0.05088757396449706	0.18863049095607232	0.05293631100082696	-0.004385964912280715
2017-11-06	-0.003573555687909402	0.0006309148264984632	0.001155401502022091	0.008749356664951025	-0.024755700325732932	-0.0300751879699247	-0.0037406483790523026	0.07989130434782599	0.00785545954438338	0.048458149779735615
2017-11-13	0.012552301255229992	-0.010718789407313967	0.0017311021350259193	-0.04540816326530617	-0.004008016032064132	0.004521963824289266	0.006257822277847325	0.020130850528434774	-0.055339049103663385	-0.012605042016806678
2017-11-20	-0.030696576151121757	-0.0248565965583174	0.03686635944700467	0.010422234099412231	0.010731052984574108	-0.027652733118971096	0.023009950248756184	0.007400098667982302	-0.025577557755775637	0.05957446808510647
2017-11-27	0.0024360535931791105	-0.01699346405228752	0.01777777777777767	-0.025919069029357367	-0.006635700066357053	-0.037698412698412676	-0.0018237082066869803	-0.05044074436826629	0.020321761219305623	0.024096385542168752
2017-12-04	0.03280680437424066	0.008643617021276473	0.019650655021834273	0.004344284550638067	0.012692050768203123	0.006185567010309256	0.01705237515225333	-0.006704486848891245	-0.06390041493775933	-0.03137254901960784
2017-12-11	-0.007647058823529451	0.016479894528675043	-0.043361884368308456	0.0	-0.02110817941952503	-0.058743169398907114	0.014371257485029876	0.010903426791277315	-0.020390070921985748	-0.012145748987854255
2017-12-18	0.008298755186721962	-0.0012970168612190802	-0.010072747621712286	0.023249526899161932	0.03301886792452824	0.006531204644411925	0.02007083825265643	-0.009244992295839638	0.03619909502262453	0.008196721311475308
2018-01-08	0.07524985302763088	0.020129870129869998	0.030525720746184426	0.03989431968295909	0.02935420743639927	-0.004325883201153569	-0.003472222222222321	0.0948678071539657	0.059563318777292595	0.08617886178861789
2018-01-15	0.016675779114269984	0.005092297899427223	0.025233132199670827	-0.008892276422764245	0.02154626108998725	-0.01774076755973919	-0.05389082462253192	0.04640151515151514	0.027035938015166572	-0.013473053892215425
2018-01-22	-0.010486689970422125	0.03103229892336934	0.005885500267522659	-0.013329915406306236	0.006203473945409321	-0.004791743457427278	0.004910385465259015	0.04253393665158378	-0.023434991974317754	0.009104704097116834
2018-01-29	-0.0027173913043477826	-0.03531941031941033	-0.035372340425531945	-0.02494154325798903	-0.1029593094944512	-0.01666666666666672	-0.022721720009772794	0.005208333333333259	-0.050295857988165715	-0.022556390977443663
2018-02-05	-0.03160762942779294	-0.004457179242279619	-0.023986765922249798	-0.026378896882494063	-0.010309278350515427	0.02900188323917141	-0.009000000000000008	-0.07081174438687399	-0.014191761855313234	-0.02923076923076917
2018-02-12	-0.01997749015194139	-0.0028781579788934586	-0.015536723163841804	-0.060207991242474	-0.013194444444444509	0.06808199121522707	0.07618567103935403	-0.05669144981412633	-0.022471910112359605	0.030110935023771823
2018-02-19	0.008900373241458315	0.008980115458627314	0.012338593974175138	0.011939429237041388	0.0049261083743843415	0.03358464701850594	-0.009845288326300827	0.00886699507389177	0.005747126436781658	0.029230769230769393
2018-02-26	0.03614114968696658	-0.013032422123331333	0.015873015873015817	0.029640287769784113	0.016106442577030755	0.026856763925729332	0.014678030303030276	-0.02783203125000011	0.0007142857142856673	0.049327354260089606
2018-03-05	-0.028014281790716966	-0.01352657004830915	-0.006975446428571397	-0.06819452207937404	-0.021364576154376258	-0.01969648046496597	-0.006766215585627622	-0.019085886489201287	-0.07637401855817272	-0.05128205128205143
2018-03-12	0.004238485447866536	0.018282729350310056	0.004214667041303688	0.02519496100779861	0.028169014084507005	0.054018445322792985	0.007282123561193288	0.056835637480798784	-0.010046367851622828	0.03603603603603611
2018-03-19	-0.010410804727068013	0.004488618146841983	-0.0179071068830442	-0.04622586307782328	-0.015753424657534376	-0.05500000000000005	-0.012126865671641895	-0.03488372093023262	-0.07513661202185795	0.04057971014492745
2018-03-26	0.037247654250782025	-0.038621129907437046	-0.007407407407407418	-0.008895705521472341	-0.01391788448155884	0.036375661375661394	-0.013928234183191557	0.05823293172690769	-0.02532179784764721	0.03621169916434552
2018-04-09	0.05043859649122795	0.0006640106241699861	0.037600459242250306	-0.0009285051067781103	-0.05504587155963292	0.05392469687300583	-0.0035910940866652474	0.05313092979127121	0.05260878978133787	0.05241935483870952
2018-04-16	0.036273486430062674	-0.023888520238885214	-0.03734439834024894	0.0074349442379182396	0.0037341299477222645	0.049651831668180435	-0.025949062950504476	0.07747747747747735	0.07445495680789804	0.0012771392081738497
2018-04-23	0.009821203727020889	0.023113528212100665	0.027011494252873414	-0.0036900369003689537	0.01636904761904745	-0.004326507066628182	0.0019733596447952806	0.056020066889632236	-0.029096477794793296	-0.01913265306122447
2018-04-30	0.02493765586034913	0.00033222591362136455	-0.005036373810856087	0.04629629629629628	-0.06881405563689602	0.011877172653534274	-0.08493353028064987	0.04592240696753769	-0.013012618296529888	-0.031209362808842678
2018-05-07	0.018491484184914864	0.010627698439056754	-0.012935883014623228	0.010029498525073732	0.0	0.019753793300887335	0.0013451708366962745	0.09008327024981089	0.0	0.04966442953020134
2018-05-14	0.03583373148590541	0.015445284258954972	-0.02678062678062676	-0.013434579439252192	-0.00786163522012584	-0.04576080853453124	-0.005104782375067063	0.015972222222222276	-0.04574510587295244	-0.01406649616368294
2018-05-28	-0.0530442804428044	-0.010032362459546973	-0.031615925058548044	0.022794552989934935	-0.002377179080824021	-0.02147690497205046	0.023494463948150024	0.004101161995898828	0.04919405484613759	0.16731517509727634
2018-06-04	0.047247929858743154	-0.02321019941157232	0.02599758162031418	-0.0023154848046309517	0.03335980937251781	-0.022850270595309752	-0.014248021108179354	0.02246426140231428	0.0375099760574622	0.023333333333333206
2018-06-11	0.015813953488372112	0.05053547523427038	0.021803182086034267	0.04757760371337394	-0.016910069177555664	0.03784615384615386	-0.006691648822269802	0.0066577896138482195	0.04384615384615387	0.03365906623235615
2018-06-18	-0.015109890109890167	0.008920038228735327	-0.021626297577854725	-0.048739961229576356	0.0070367474589523304	-0.006818855618144104	0.0	-0.013227513227513255	-0.021002210759027307	-0.054621848739495826
2018-06-25	-0.027429102742910327	-0.01294600568361215	-0.011494252873563315	-0.033478893740902516	0.005434782608695565	-0.020895522388059695	-0.0269469145782808	0.00536193029490617	-0.05871283402333449	-0.05222222222222228
